t,sim_time_s,aircraft_id,type,lat,lon,alt_m,status,mission_id,dest
437,437,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
437,437,M-UAV-02,M600,31.3055537,120.6019963,100.0,CONTINGENCY,,V3
438,438,EVTOL-01,EC35,31.3073414,120.5962544,199.9,BUSY,M-P-001,V2
438,438,L-UAV-01,AMZN,31.3009312,120.5980117,100.0,BUSY,M-L-001,V2
438,438,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
438,438,M-UAV-02,M600,31.3056674,120.6020826,100.0,CONTINGENCY,,V3
439,439,EVTOL-01,EC35,31.3069787,120.5962322,199.9,BUSY,M-P-001,V2
439,439,L-UAV-01,AMZN,31.3008120,120.5979362,100.0,BUSY,M-L-001,V2
439,439,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
439,439,M-UAV-02,M600,31.3057811,120.6021690,100.0,CONTINGENCY,,V3
440,440,EVTOL-01,EC35,31.3066160,120.5962100,199.9,BUSY,M-P-001,V2
440,440,L-UAV-01,AMZN,31.3006928,120.5978608,100.0,BUSY,M-L-001,V2
440,440,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
440,440,M-UAV-02,M600,31.3058948,120.6022553,100.0,CONTINGENCY,,
441,441,EVTOL-01,EC35,31.3062533,120.5961878,199.9,BUSY,M-P-001,V2
441,441,L-UAV-01,AMZN,31.3005735,120.5977853,100.0,BUSY,M-L-001,V2
441,441,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
441,441,M-UAV-02,M600,31.3059934,120.6023302,98.5,CONTINGENCY,,
442,442,EVTOL-01,EC35,31.3058906,120.5961657,199.9,BUSY,M-P-001,V2
442,442,L-UAV-01,AMZN,31.3004543,120.5977099,100.0,BUSY,M-L-001,V2
442,442,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
442,442,M-UAV-02,M600,31.3060770,120.6023937,95.4,CONTINGENCY,,
443,443,EVTOL-01,EC35,31.3055279,120.5961435,199.9,BUSY,M-P-001,V2
443,443,L-UAV-01,AMZN,31.3003351,120.5976344,100.0,BUSY,M-L-001,V2
443,443,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
443,443,M-UAV-02,M600,31.3061454,120.6024456,90.8,CONTINGENCY,,
444,444,EVTOL-01,EC35,31.3051652,120.5961213,199.9,BUSY,M-P-001,V2
444,444,L-UAV-01,AMZN,31.3002158,120.5975589,100.0,BUSY,M-L-001,V2
444,444,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
444,444,M-UAV-02,M600,31.3061988,120.6024861,84.7,CONTINGENCY,,
445,445,EVTOL-01,EC35,31.3048026,120.5960991,199.9,BUSY,M-P-001,V2
445,445,L-UAV-01,AMZN,31.3000966,120.5974835,100.0,BUSY,M-L-001,V2
445,445,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
445,445,M-UAV-02,M600,31.3062370,120.6025152,77.1,CONTINGENCY,,
446,446,EVTOL-01,EC35,31.3044399,120.5960769,199.9,BUSY,M-P-001,V2
446,446,L-UAV-01,AMZN,31.2999774,120.5974080,100.0,BUSY,M-L-001,V2
446,446,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
446,446,M-UAV-02,M600,31.3062602,120.6025328,69.5,CONTINGENCY,,
447,447,EVTOL-01,EC35,31.3040772,120.5960547,199.9,BUSY,M-P-001,V2
447,447,L-UAV-01,AMZN,31.2998581,120.5973326,100.0,BUSY,M-L-001,V2
447,447,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
447,447,M-UAV-02,M600,31.3062683,120.6025389,61.9,CONTINGENCY,,
448,448,EVTOL-01,EC35,31.3037145,120.5960325,199.9,BUSY,M-P-001,V2
448,448,L-UAV-01,AMZN,31.2997389,120.5972571,100.0,BUSY,M-L-001,V2
448,448,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
448,448,M-UAV-02,M600,31.3062683,120.6025389,54.3,CONTINGENCY,,
449,449,EVTOL-01,EC35,31.3033518,120.5960103,199.9,BUSY,M-P-001,V2
449,449,L-UAV-01,AMZN,31.2996197,120.5971817,100.0,BUSY,M-L-001,V2
449,449,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
449,449,M-UAV-02,M600,31.3062683,120.6025389,46.6,CONTINGENCY,,
450,450,EVTOL-01,EC35,31.3029891,120.5959882,199.9,BUSY,M-P-001,V2
450,450,L-UAV-01,AMZN,31.2995005,120.5971062,100.0,BUSY,M-L-001,V2
450,450,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
450,450,M-UAV-02,M600,31.3062683,120.6025389,39.0,CONTINGENCY,,
451,451,EVTOL-01,EC35,31.3026264,120.5959660,199.9,BUSY,M-P-001,V2
451,451,L-UAV-01,AMZN,31.2993812,120.5970307,100.0,BUSY,M-L-001,V2
451,451,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
451,451,M-UAV-02,M600,31.3062683,120.6025389,31.4,CONTINGENCY,,
452,452,EVTOL-01,EC35,31.3022637,120.5959438,199.9,BUSY,M-P-001,V2
452,452,L-UAV-01,AMZN,31.2992620,120.5969553,100.0,BUSY,M-L-001,V2
452,452,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
452,452,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
453,453,EVTOL-01,EC35,31.3019010,120.5959216,199.9,BUSY,M-P-001,V2
453,453,L-UAV-01,AMZN,31.2991428,120.5968798,100.0,BUSY,M-L-001,V2
453,453,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
453,453,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
454,454,EVTOL-01,EC35,31.3015383,120.5958994,199.9,BUSY,M-P-001,V2
454,454,L-UAV-01,AMZN,31.2990235,120.5968044,100.0,BUSY,M-L-001,V2
454,454,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
454,454,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
455,455,EVTOL-01,EC35,31.3011756,120.5958772,199.9,BUSY,M-P-001,V2
455,455,L-UAV-01,AMZN,31.2989043,120.5967289,100.0,BUSY,M-L-001,V2
455,455,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
455,455,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
456,456,EVTOL-01,EC35,31.3008129,120.5958550,199.9,BUSY,M-P-001,V2
456,456,L-UAV-01,AMZN,31.2987851,120.5966534,100.0,BUSY,M-L-001,V2
456,456,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
456,456,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
457,457,EVTOL-01,EC35,31.3004502,120.5958329,199.9,BUSY,M-P-001,V2
457,457,L-UAV-01,AMZN,31.2986658,120.5965780,100.0,BUSY,M-L-001,V2
457,457,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
457,457,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
458,458,EVTOL-01,EC35,31.3000875,120.5958107,199.9,BUSY,M-P-001,V2
458,458,L-UAV-01,AMZN,31.2985466,120.5965025,100.0,BUSY,M-L-001,V2
458,458,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
458,458,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
459,459,EVTOL-01,EC35,31.2997248,120.5957885,199.9,BUSY,M-P-001,V2
459,459,L-UAV-01,AMZN,31.2984274,120.5964271,100.0,BUSY,M-L-001,V2
459,459,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
459,459,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
460,460,EVTOL-01,EC35,31.2993621,120.5957663,199.9,BUSY,M-P-001,V2
460,460,L-UAV-01,AMZN,31.2983081,120.5963516,100.0,BUSY,M-L-001,V2
460,460,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
460,460,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
461,461,EVTOL-01,EC35,31.2989994,120.5957441,199.9,BUSY,M-P-001,V2
461,461,L-UAV-01,AMZN,31.2981889,120.5962762,100.0,BUSY,M-L-001,V2
461,461,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
461,461,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
462,462,EVTOL-01,EC35,31.2986367,120.5957219,199.9,BUSY,M-P-001,V2
462,462,L-UAV-01,AMZN,31.2980697,120.5962007,100.0,BUSY,M-L-001,V2
462,462,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
462,462,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
463,463,EVTOL-01,EC35,31.2982740,120.5956998,199.9,BUSY,M-P-001,V2
463,463,L-UAV-01,AMZN,31.2979505,120.5961253,100.0,BUSY,M-L-001,V3
463,463,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
463,463,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
464,464,EVTOL-01,EC35,31.2979113,120.5956776,199.9,BUSY,M-P-001,V1
464,464,L-UAV-01,AMZN,31.2978174,120.5960949,100.0,BUSY,M-L-001,V3
464,464,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
464,464,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
465,465,EVTOL-01,EC35,31.2975488,120.5957035,199.9,BUSY,M-P-001,V1
465,465,L-UAV-01,AMZN,31.2976827,120.5961125,100.0,BUSY,M-L-001,V3
465,465,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
465,465,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
466,466,EVTOL-01,EC35,31.2971911,120.5957772,199.9,BUSY,M-P-001,V1
466,466,L-UAV-01,AMZN,31.2975586,120.5961764,100.0,BUSY,M-L-001,V3
466,466,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
466,466,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
467,467,EVTOL-01,EC35,31.2968429,120.5958977,199.9,BUSY,M-P-001,V1
467,467,L-UAV-01,AMZN,31.2974565,120.5962807,100.0,BUSY,M-L-001,V3
467,467,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
467,467,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
468,468,EVTOL-01,EC35,31.2965084,120.5960635,199.9,BUSY,M-P-001,V1
468,468,L-UAV-01,AMZN,31.2973857,120.5964160,100.0,BUSY,M-L-001,V3
468,468,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
468,468,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
469,469,EVTOL-01,EC35,31.2961922,120.5962725,199.9,BUSY,M-P-001,V1
469,469,L-UAV-01,AMZN,31.2973527,120.5965699,100.0,BUSY,M-L-001,V3
469,469,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
469,469,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
470,470,EVTOL-01,EC35,31.2958981,120.5965219,199.9,BUSY,M-P-001,V1
470,470,L-UAV-01,AMZN,31.2973605,120.5967282,100.0,BUSY,M-L-001,V3
470,470,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
470,470,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
471,471,EVTOL-01,EC35,31.2956300,120.5968086,199.9,BUSY,M-P-001,V1
471,471,L-UAV-01,AMZN,31.2974083,120.5968767,100.0,BUSY,M-L-001,V3
471,471,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
471,471,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
472,472,EVTOL-01,EC35,31.2953913,120.5971290,199.9,BUSY,M-P-001,V1
472,472,L-UAV-01,AMZN,31.2974919,120.5970016,100.0,BUSY,M-L-001,V3
472,472,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
472,472,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
473,473,EVTOL-01,EC35,31.2951850,120.5974788,199.9,BUSY,M-P-001,V1
473,473,L-UAV-01,AMZN,31.2976035,120.5970916,100.0,BUSY,M-L-001,V3
473,473,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
473,473,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
474,474,EVTOL-01,EC35,31.2950139,120.5978537,199.9,BUSY,M-P-001,V1
474,474,L-UAV-01,AMZN,31.2977227,120.5971670,100.0,BUSY,M-L-001,V3
474,474,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
474,474,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
475,475,EVTOL-01,EC35,31.2948800,120.5982488,199.9,BUSY,M-P-001,V1
475,475,L-UAV-01,AMZN,31.2978419,120.5972425,100.0,BUSY,M-L-001,V3
475,475,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
475,475,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
476,476,EVTOL-01,EC35,31.2947852,120.5986591,199.9,BUSY,M-P-001,V1
476,476,L-UAV-01,AMZN,31.2979612,120.5973180,100.0,BUSY,M-L-001,V3
476,476,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
476,476,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
477,477,EVTOL-01,EC35,31.2947306,120.5990793,199.9,BUSY,M-P-001,V1
477,477,L-UAV-01,AMZN,31.2980804,120.5973934,100.0,BUSY,M-L-001,V3
477,477,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
477,477,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
478,478,EVTOL-01,EC35,31.2947169,120.5995040,199.9,BUSY,M-P-001,V1
478,478,L-UAV-01,AMZN,31.2981996,120.5974689,100.0,BUSY,M-L-001,V3
478,478,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
478,478,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
479,479,EVTOL-01,EC35,31.2947443,120.5999278,199.9,BUSY,M-P-001,V1
479,479,L-UAV-01,AMZN,31.2983189,120.5975443,100.0,BUSY,M-L-001,V3
479,479,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
479,479,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
480,480,EVTOL-01,EC35,31.2948124,120.6003453,199.9,BUSY,M-P-001,V1
480,480,L-UAV-01,AMZN,31.2984381,120.5976198,100.0,BUSY,M-L-001,V3
480,480,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
480,480,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
481,481,EVTOL-01,EC35,31.2949204,120.6007511,199.9,BUSY,M-P-001,V1
481,481,L-UAV-01,AMZN,31.2985573,120.5976952,100.0,BUSY,M-L-001,V3
481,481,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
481,481,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
482,482,EVTOL-01,EC35,31.2950669,120.6011400,199.9,BUSY,M-P-001,V1
482,482,L-UAV-01,AMZN,31.2986765,120.5977707,100.0,BUSY,M-L-001,V3
482,482,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
482,482,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
483,483,EVTOL-01,EC35,31.2952500,120.6015071,199.9,BUSY,M-P-001,V1
483,483,L-UAV-01,AMZN,31.2987958,120.5978462,100.0,BUSY,M-L-001,V3
483,483,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
483,483,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
484,484,EVTOL-01,EC35,31.2954674,120.6018476,199.9,BUSY,M-P-001,V1
484,484,L-UAV-01,AMZN,31.2989150,120.5979216,100.0,BUSY,M-L-001,V3
484,484,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
484,484,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
485,485,EVTOL-01,EC35,31.2957162,120.6021572,199.9,BUSY,M-P-001,V1
485,485,L-UAV-01,AMZN,31.2990342,120.5979971,100.0,BUSY,M-L-001,V3
485,485,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
485,485,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
486,486,EVTOL-01,EC35,31.2959934,120.6024318,199.9,BUSY,M-P-001,V1
486,486,L-UAV-01,AMZN,31.2991535,120.5980725,100.0,BUSY,M-L-001,V3
486,486,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
486,486,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
487,487,EVTOL-01,EC35,31.2962953,120.6026681,199.9,BUSY,M-P-001,V1
487,487,L-UAV-01,AMZN,31.2992727,120.5981480,100.0,BUSY,M-L-001,V3
487,487,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
487,487,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
488,488,EVTOL-01,EC35,31.2966181,120.6028630,199.9,BUSY,M-P-001,V1
488,488,L-UAV-01,AMZN,31.2993919,120.5982235,100.0,BUSY,M-L-001,V3
488,488,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
488,488,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
489,489,EVTOL-01,EC35,31.2969576,120.6030139,199.9,BUSY,M-P-001,V1
489,489,L-UAV-01,AMZN,31.2995112,120.5982989,100.0,BUSY,M-L-001,V3
489,489,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
489,489,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
490,490,EVTOL-01,EC35,31.2973095,120.6031189,199.9,BUSY,M-P-001,V1
490,490,L-UAV-01,AMZN,31.2996304,120.5983744,100.0,BUSY,M-L-001,V3
490,490,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
490,490,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
491,491,EVTOL-01,EC35,31.2976693,120.6031768,199.9,BUSY,M-P-001,V1
491,491,L-UAV-01,AMZN,31.2997496,120.5984498,100.0,BUSY,M-L-001,V3
491,491,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
491,491,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
492,492,EVTOL-01,EC35,31.2980320,120.6031990,199.9,BUSY,M-P-001,V1
492,492,L-UAV-01,AMZN,31.2998688,120.5985253,100.0,BUSY,M-L-001,V3
492,492,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
492,492,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
493,493,EVTOL-01,EC35,31.2983947,120.6032212,199.9,BUSY,M-P-001,V1
493,493,L-UAV-01,AMZN,31.2999881,120.5986008,100.0,BUSY,M-L-001,V3
493,493,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
493,493,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
494,494,EVTOL-01,EC35,31.2987574,120.6032434,199.9,BUSY,M-P-001,V1
494,494,L-UAV-01,AMZN,31.3001073,120.5986762,100.0,BUSY,M-L-001,V3
494,494,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
494,494,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
495,495,EVTOL-01,EC35,31.2991201,120.6032657,199.9,BUSY,M-P-001,V1
495,495,L-UAV-01,AMZN,31.3002265,120.5987517,100.0,BUSY,M-L-001,V3
495,495,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
495,495,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
496,496,EVTOL-01,EC35,31.2994828,120.6032879,199.9,BUSY,M-P-001,V1
496,496,L-UAV-01,AMZN,31.3003458,120.5988271,100.0,BUSY,M-L-001,V3
496,496,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
496,496,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
497,497,EVTOL-01,EC35,31.2998455,120.6033101,199.9,BUSY,M-P-001,V1
497,497,L-UAV-01,AMZN,31.3004650,120.5989026,100.0,BUSY,M-L-001,V3
497,497,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
497,497,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
498,498,EVTOL-01,EC35,31.3002082,120.6033323,199.9,BUSY,M-P-001,V1
498,498,L-UAV-01,AMZN,31.3005842,120.5989781,100.0,BUSY,M-L-001,V3
498,498,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
498,498,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
499,499,EVTOL-01,EC35,31.3005709,120.6033546,199.9,BUSY,M-P-001,V1
499,499,L-UAV-01,AMZN,31.3007035,120.5990535,100.0,BUSY,M-L-001,V3
499,499,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
499,499,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
500,500,EVTOL-01,EC35,31.3009336,120.6033768,199.9,BUSY,M-P-001,V1
500,500,L-UAV-01,AMZN,31.3008227,120.5991290,100.0,BUSY,M-L-001,V3
500,500,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
500,500,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
501,501,EVTOL-01,EC35,31.3012963,120.6033990,199.9,BUSY,M-P-001,V1
501,501,L-UAV-01,AMZN,31.3009419,120.5992045,100.0,BUSY,M-L-001,V3
501,501,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
501,501,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
502,502,EVTOL-01,EC35,31.3016590,120.6034212,199.9,BUSY,M-P-001,V1
502,502,L-UAV-01,AMZN,31.3010611,120.5992799,100.0,BUSY,M-L-001,V3
502,502,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
502,502,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
503,503,EVTOL-01,EC35,31.3020217,120.6034435,199.9,BUSY,M-P-001,V1
503,503,L-UAV-01,AMZN,31.3011804,120.5993554,100.0,BUSY,M-L-001,V3
503,503,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
503,503,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
504,504,EVTOL-01,EC35,31.3023844,120.6034657,199.9,BUSY,M-P-001,V1
504,504,L-UAV-01,AMZN,31.3012996,120.5994308,100.0,BUSY,M-L-001,V3
504,504,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
504,504,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
505,505,EVTOL-01,EC35,31.3027471,120.6034879,199.9,BUSY,M-P-001,V1
505,505,L-UAV-01,AMZN,31.3014188,120.5995063,100.0,BUSY,M-L-001,V3
505,505,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
505,505,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
506,506,EVTOL-01,EC35,31.3031098,120.6035101,199.9,BUSY,M-P-001,V1
506,506,L-UAV-01,AMZN,31.3015381,120.5995818,100.0,BUSY,M-L-001,V3
506,506,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
506,506,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
507,507,EVTOL-01,EC35,31.3034724,120.6035324,199.9,BUSY,M-P-001,V1
507,507,L-UAV-01,AMZN,31.3016573,120.5996572,100.0,BUSY,M-L-001,V3
507,507,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
507,507,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
508,508,EVTOL-01,EC35,31.3038351,120.6035546,199.9,BUSY,M-P-001,V1
508,508,L-UAV-01,AMZN,31.3017765,120.5997327,100.0,BUSY,M-L-001,V3
508,508,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
508,508,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
509,509,EVTOL-01,EC35,31.3041978,120.6035768,199.9,BUSY,M-P-001,V1
509,509,L-UAV-01,AMZN,31.3018957,120.5998082,100.0,BUSY,M-L-001,V3
509,509,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
509,509,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
510,510,EVTOL-01,EC35,31.3045605,120.6035991,199.9,BUSY,M-P-001,V1
510,510,L-UAV-01,AMZN,31.3020150,120.5998836,100.0,BUSY,M-L-001,V3
510,510,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
510,510,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
511,511,EVTOL-01,EC35,31.3049232,120.6036213,199.9,BUSY,M-P-001,V1
511,511,L-UAV-01,AMZN,31.3021342,120.5999591,100.0,BUSY,M-L-001,V3
511,511,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
511,511,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
512,512,EVTOL-01,EC35,31.3052859,120.6036435,199.9,BUSY,M-P-001,V1
512,512,L-UAV-01,AMZN,31.3022534,120.6000345,100.0,BUSY,M-L-001,V3
512,512,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
512,512,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
513,513,EVTOL-01,EC35,31.3056486,120.6036657,199.9,BUSY,M-P-001,V1
513,513,L-UAV-01,AMZN,31.3023727,120.6001100,100.0,BUSY,M-L-001,V3
513,513,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
513,513,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
514,514,EVTOL-01,EC35,31.3060113,120.6036880,199.9,BUSY,M-P-001,V1
514,514,L-UAV-01,AMZN,31.3024919,120.6001855,100.0,BUSY,M-L-001,V3
514,514,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
514,514,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
515,515,EVTOL-01,EC35,31.3063740,120.6037102,199.9,BUSY,M-P-001,V1
515,515,L-UAV-01,AMZN,31.3026111,120.6002609,100.0,BUSY,M-L-001,V3
515,515,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
515,515,M-UAV-02,M600,31.3062683,120.6025389,30.5,CONTINGENCY,,
516,516,EVTOL-01,EC35,31.3067367,120.6037324,199.9,BUSY,M-P-001,V1
516,516,L-UAV-01,AMZN,31.3027303,120.6003364,100.0,BUSY,M-L-001,V3
516,516,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
